,0,LPS,chitin,elf,flg,nlp,OGs,pep
0,AT1G14200,0,0,1,0,0,0,0
1,AT2G34830,0,0,0,1,0,0,0
2,AT2G36090,0,0,0,0,0,1,1
3,AT3G17580,0,0,0,0,0,1,0
4,AT3G60220,0,0,0,0,0,1,0
5,AT4G02170,0,0,0,0,0,0,1
6,AT4G12490,0,0,0,0,0,0,1
7,AT4G33330,0,0,0,1,0,0,0
8,AT4G34760,0,0,1,0,0,0,0
9,AT4G35200,0,0,0,1,0,1,0
10,AT4G37940,0,0,0,1,0,0,0
11,AT4G38840,0,0,1,0,0,0,0
12,AT5G26310,0,0,0,1,0,0,0
13,AT5G39471,0,0,0,0,0,1,0
